# X	Y	Z
25.842	2.25471	6.35118	
25.9786	2.19671	6.3625	
20.7095	2.1277	2.73693	
22.2064	0.534678	2.81436	
21.9206	0.686821	2.77801	
29.8081	8.05978	3.74143	
30.3232	8.33538	3.64237	
21.6288	3.72241	2.60736	
30.226	8.36297	3.60353	
34.7973	8.17719	4.10489	
22.5975	2.26211	2.66182	
20.8865	1.58886	2.44916	
24.5521	6.73378	2.72551	
22.093	4.45173	1.9916	
23.3019	4.6285	1.90834	
23.2439	4.65822	1.90383	
20.6662	6.02266	1.68826	
25.5418	10.7384	7.13006	
26.2291	11.3354	7.27779	
26.0673	11.1251	7.20868	
26.551	11.4289	7.2497	
27.0474	11.4753	7.33826	
26.4355	11.499	6.93241	
36.1287	13.5122	8.32343	
36.9049	13.6046	8.46785	
36.2692	13.467	8.29026	
36.5861	13.5194	8.32938	
36.5391	13.403	8.25259	
36.8431	13.4484	8.25533	
27.6236	10.3154	5.62277	
-20.6751	-6.9668	-4.03377	
-21.9362	-7.41003	-4.21798	
25.9911	9.91243	4.91806	
42.5277	13.7596	6.63094	
25.8557	10.3488	3.8304	
31.8681	9.84805	4.50807	
15.4705	6.68024	0.0460301	
15.523	6.86554	0.0174514	
